Year,Month,Day,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Direction,Wind Speed,Pressure,Dew Point
2018,9,29,28.789583333333333,104.97222222222223,177.36111111111111,234.13194444444446,88.41541666666666,306.78472222222223,1.7826388888888889,1011.1875,26.679861111111112
2018,9,30,29.02152777777778,128.25,111.40972222222223,206.375,86.52430555555556,260.8541666666667,1.4409722222222223,1011.2361111111111,26.532638888888886
2018,10,1,28.724305555555556,131.77777777777777,74.88194444444444,183.70833333333334,83.70215277777778,285.875,0.9874999999999999,1012.2569444444445,25.665277777777774
2018,10,2,28.690277777777776,112.47222222222223,55.354166666666664,152.45833333333334,82.75270833333333,241.71527777777777,1.2993055555555555,1012.9513888888889,25.458333333333332
2018,10,3,28.85694444444444,107.46527777777777,200.80555555555554,246.57638888888889,81.70722222222223,281.6388888888889,1.5104166666666667,1012.75,25.393055555555556
2018,10,4,28.802083333333332,105.34722222222223,184.46527777777777,235.5,84.20611111111111,287.75694444444446,2.0687499999999996,1013.0416666666666,25.84375
2018,10,5,28.37222222222222,97.18055555555556,157.74305555555554,213.79861111111111,83.57763888888888,231.92361111111111,1.129861111111111,1013.4791666666666,25.30763888888889
2018,10,6,28.733333333333334,94.44444444444444,212.25694444444446,238.41666666666666,80.30055555555556,228.30555555555554,0.8701388888888889,1013.3125,24.993055555555557
2018,10,7,28.62152777777778,66.86805555555556,275.5138888888889,252.43055555555554,78.92395833333333,183.11111111111111,0.7861111111111111,1013.1736111111111,24.59652777777778
2018,10,8,27.952777777777776,97.64583333333333,74.61111111111111,149.15972222222223,86.39798611111111,178.11111111111111,1.786111111111111,1013.2638888888889,25.46527777777778
2018,10,9,27.085416666666667,115.06944444444444,49.93055555555556,152.97916666666666,88.84263888888889,155.51388888888889,2.9180555555555556,1013.1041666666666,25.084027777777777
2018,10,10,26.795833333333334,67.91666666666667,5.895833333333333,72.70138888888889,91.69958333333334,123.5,4.031944444444445,1012.7152777777778,25.33263888888889
2018,10,11,27.245833333333334,59.21527777777778,6.215277777777778,64.16666666666667,91.90555555555555,137.13194444444446,4.019444444444444,1013.7916666666666,25.806944444444444
2018,10,12,27.61111111111111,47.729166666666664,4.180555555555555,49.798611111111114,90.67972222222221,183.27777777777777,3.4270833333333335,1014.6805555555555,25.946527777777778
2018,10,13,27.958333333333332,57.78472222222222,4.409722222222222,60.93055555555556,91.54736111111112,188.16666666666666,3.7041666666666666,1014.7152777777778,26.450000000000003
2018,10,14,27.606944444444444,47.90277777777778,8.159722222222221,52.15972222222222,87.49,233.34722222222223,2.7027777777777775,1014.2638888888889,25.331249999999997
2018,10,15,27.797916666666666,63.791666666666664,277.6041666666667,245.0625,82.10722222222222,322.24305555555554,2.367361111111111,1015.0694444444445,24.450000000000003
